tract,population,total_area_flood_1,TAFSQM,GAHSQM,LNDSQM,TTLSQM,IBuff_Pop,BWDP_Pop,WVW_Pop
36047056100,3295,0.425921133988326,0.0682219609970763,0.0432317569400488,331770,367129,0.869499241274659,0,0
36047057000,3384,0,0.188159781547474,0.0697804796192336,262208,262208,0.739952718676123,0.0425531914893617,0
36047057200,5443,0,0.480470996040808,0.160905850076391,243484,243484,0.268234429542532,0.229836487231306,0
36047057500,4249,0.00151206715074187,0.101902115836717,0.0472750587732422,187160,187161,0.952930101200282,0.546952224052718,0
36047059000,1899,0.018094348199404,0.174402747613516,0.0674402747613516,158392,158392,0.15955766192733,0.501843075302791,0
36047059800,3427,0,0.198045164141922,0.0670179210029333,199096,199096,0.286256200758681,0.0239276334986869,0
36047061003,1984,0.48903723818863,0.0925045887707123,0.00944155289029695,79542,79542,0.967237903225806,0,0
36047061600,1656,0.059167638741385,0.180669060174798,0.161335060071861,718889,804122,0,0.0881642512077295,0.120772946859903
36047062200,3252,0.0511945007570482,0.136051161714645,0.055908550087583,242056,354667,0.846555965559656,0.034440344403444,0.117158671586716
36047065400,1607,0,0.219819332003856,0.0888878616991772,151438,151438,0.293714996888612,0.0161792159303049,0
36061004800,7229,0,0.209649227686019,0.0236277406755826,175641,175641,0.760962788767464,0,0
36061005200,3408,0,0.0781407841412833,0.0153191590506638,168286,168286,0.948943661971831,0,0
36061005700,2781,0,0.0483872461405962,0.0118814998657196,107983,107983,0.983459187342682,0,0
36061006400,8090,0,0.125562404391254,0.0155167371546837,177808,177811,0.719530284301607,0,0
36061006600,11740,0,0.213782912258796,0.0239700331628416,174593,174593,0.861328790459966,0,0
36061006900,2759,0.208887445848937,0.0816632259714636,0.0279290059740212,218948,224834,0.93947082276187,0,0
36061007000,8871,0.0101795528670902,0.196582739902267,0.0378009005857193,177218,177218,0.831473340096945,0.0554616165032127,0
36061007100,5429,0,0.176193421627129,0.00923567651482075,164904,164904,0.785411678025419,0,0
36061007500,4159,0.209777396592725,0.178070759935049,0.0431041732706254,154579,179557,0.923779754748738,0,0
36061007600,2277,0,0.0151119328001286,0.000327272100914639,174167,174167,0.919631093544137,0.0869565217391304,0
36061008000,5377,0,0.10329076649296,0.0102890796635616,172513,172513,0.858285289194718,0.176306490608146,0
36061008100,8047,0,0.0943982270908329,0.00667137452132027,174177,174177,0.891636634770722,0.0856219709208401,0
36061008601,2618,0.0733547997585027,0.0957072111437727,0.00924233998040306,113283,606218,0,0.0974025974025974,0.144766997708174
36061008900,5708,0.0104001111923567,0.238991050223896,0.0222505574725494,165479,165479,0.908199018920813,0,0
36061009600,155,0,0.0204606937801774,0.00295067745728081,175214,175217,0.961290322580645,0.212903225806452,0
36061009900,1945,0.452639485426273,0.0318461395038255,0.0189984151727158,922498,1006503,0.861696658097687,0.0735218508997429,0.00154241645244216
36005001900,1917,0.300410685295137,0.068657158824601,0.0883908198584013,1619365,2781692,0.506520605112154,0.019300991131977,0
36005002400,4,0.0275591680916889,0.282809782892626,0.53376769734829,669945,940921,0,0.5,0
36005003900,6475,0,0.170920869967608,0.067144840351689,216100,216101,0.724942084942085,0.00308880308880309,0
36005004400,4797,0,0.221900178158322,0.223689358744003,263249,263249,0.726287262872629,0.219095267875756,0
36005005902,2582,0,0.0983562228705614,0.0167793353732299,70265,70265,0.818745158791634,0,0
36005006100,3713,0,0.0456607808571511,0.0266533454985323,242221,242221,0.901427417182871,0.361702127659575,0
36005006400,3967,0,0.192770717508723,0.0636094044001681,164221,164221,0.932694731535165,0.00428535417191833,0
36005007200,5432,0,0.115189480223649,0.041350552532992,212476,212476,0.934094256259205,0,0
36005007700,1927,0,0.0820666536599209,0.0797875170713538,112762,112762,0.857810067462377,0,0
36005008300,6155,0,0.0834288226517812,0.0281089373325039,213811,213811,0.829731925264013,0,0
36047066600,0,0.08817844311195,0.153497663829798,0.676761507824839,3944490,9857035,,,
36047068200,2432,0,0.138871158480166,0.103329523357133,202101,202101,0.555098684210526,0.0193256578947368,0
36047070000,1703,0.00973861845431027,0.154474808449057,0.121512186902178,201774,201774,0,0,0.0146799765120376
36047070202,37,0.0644064014925757,0.177956714073061,0.501620574197111,4947012,6884207,0.486486486486487,0.945945945945946,0.297297297297297
36047073000,1979,0,0.192275194176335,0.0781200914280762,184626,184626,0.83021728145528,0.87266296109146,0
36047074400,2492,0,0.209530606514414,0.0739423436915013,170944,170944,0.96669341894061,0,0
36047075600,1993,0,0.258833025830258,0.106284594095941,173440,173440,0.85449071751129,0.379327646763673,0
36047076000,2776,0,0.236136597838726,0.0686736431417283,181467,181467,0.810158501440922,0.0309798270893372,0
36047078200,3864,0,0.235636489025231,0.120460868944853,168204,168204,0.1425983436853,0.0292443064182195,0
36047078600,4256,0,0.155024068972375,0.0350769446735335,170967,170969,0.910949248120301,0.204887218045113,0
36047078800,3422,0,0.142065609894344,0.0388997509855495,157019,157019,0.61104617182934,0.00175336060783168,0
36047079400,1864,0,0.0716328377970628,0.0435354358722624,222049,222051,0.571888412017167,1,0
36047079602,4814,0,0.100176411290323,0.0245345113851992,134912,134912,0.744910677191525,0.320108018280017,0
36047080200,4304,0,0.17826739839682,0.0425264135859819,185132,185132,0.56110594795539,0,0
36047080800,1197,0,0.193318928665807,0.123013788064852,321655,321655,0.219715956558062,0.499582289055973,0
36047081600,2791,0,0.15849895280959,0.068540840426006,179528,179528,0.811895378000717,0.550340379792189,0
36061011700,3364,0.156006771682804,0.03939133958977,0.0184903495428731,189991,193748,0,0.800535077288942,0
36061012600,12774,0,0.140352502111199,0.0150044948105369,183545,183545,0.791686237670268,0.206121809926413,0
36061013100,2816,0,0.0125666544083847,0.00414291624528822,174032,174032,0.932528409090909,0.0948153409090909,0
36061013600,15344,0.0240675597605645,0.14588751699656,0.0187486881849956,219162,330611,0.928571428571429,0.0162278415015641,0.0424270072992701
36061014200,4462,0,0.152610217247895,0.00983373771481602,178874,178875,0.908561183325863,0,0
36061014700,2755,0,0.0449560229445507,0.0145009560229446,65375,65375,0.932123411978221,0,0
36061014900,5842,0,0.0885316960718372,0.0149986490293132,173949,173949,0.0599109893871962,0,0
36061015700,10751,0,0.134215853544802,0.0292899424514897,182281,182281,0.910147893219235,0,0
36061016002,3131,0,0.109379256664721,0.00577933450087566,51390,51390,0.438198658575535,0,0
36061016300,6624,0.125348433049516,0.296905373276272,0.0954864479315264,262875,262963,0.754528985507246,0.000754830917874396,0.00196256038647343
36061017000,7855,0.770787180623246,0.241470979175897,0.0555692304326184,182817,182817,0.800127307447486,0.0188415022278803,0
36061017402,2093,0,0.149785991834158,0.183968125604055,50699,50699,0.992833253702819,0,0
36061019300,9009,0,0.110354370839431,0.0436599907748552,175607,175609,0.931956931956932,0,0
36061019500,8197,0.0410688345194506,0.311524886419139,0.0617207154903099,217026,218219,0.866902525314139,0,0
36061019900,10064,0.0545379970980105,0.317024128686327,0.0763494191242181,223800,226741,0.926768680445151,0,0
36061020800,4591,0,0.172209650044452,0.0793663622403621,148476,148476,0.935961664125463,0,0
36005009200,5017,0,0.110403927086913,0.0515527426707563,308422,308422,0.941399242575244,0.0049830576041459,0
36005011502,4340,0.175970163668074,0.042461542127903,0.0321574538565113,335692,352054,0.592626728110599,0,0
36005012701,2253,0,0.115041205600617,0.0330945545428362,107631,107631,0.585885486018642,0,0
36005013800,3042,0.19469007899818,0.171024047554715,0.209148878681437,740200,759258,0.36094674556213,0.382971729125575,0.18310322156476
36005014701,6461,0,0.23027059730195,0.0948062892085191,138841,138841,0.798173657328587,0.024454418820616,0
36005015100,5409,0,0.178594116438912,0.0486141295262296,209363,209363,0.934738398964688,0,0
36005015300,4031,0,0.134154867655196,0.18403884344667,233141,233141,0.907715207144629,0.00198461920119077,0
36005015500,3005,0,0.103132741275004,0.0807704622436427,118682,118682,0.846256239600666,0,0
36005016000,3767,0.122624918798481,0.18130739277294,0.136460375302391,488193,494141,0.567560392885585,0.728431112290948,0.0687549774356252
36005016100,4380,0,0.0774615761054387,0.0786601196055174,241126,241126,0.995433789954338,0.0127853881278539,0
36005016500,1077,0,0.0809786923417111,0.087654985373963,187679,187679,0.998142989786444,0,0
36005017100,0,0,0.632361893391805,0.232708231136118,169199,169199,,,
36005017300,5987,0,0.124936429903373,0.0478349841377473,165172,165172,0.883915149490563,0.00400868548521797,0
36005017701,4294,0,0.0930904723027692,0.0149019828645965,106563,106563,0.95761527713088,0,0
36005018101,3300,0,0.131400953664352,0.0128019073287032,77176,77176,0.95969696969697,0,0
36047082000,5281,0,0.107118087119299,0.0449669716986849,148509,148509,0.869911001704223,0.445938269267184,0
36047083200,2289,0,0.163642988251308,0.094869485711143,145463,145463,0.938837920489297,0.473132372214941,0
36047083600,1929,0,0.0637225217951306,0.0427588261868374,208074,208074,0.146708138932089,0,0
36047085600,3608,0,0.135016839263866,0.0548316704297481,158558,158558,0.874722838137472,1,0
36047086600,3149,0,0.118901191632997,0.0455556692067713,156424,156424,0.932677040330264,0.404572880279454,0
36047088000,2863,0,0.114466981416594,0.0556515158992581,182367,182367,0.923856095005239,0.611246943765281,0
36047088600,4427,0,0.11243987172635,0.0432478175663638,179616,179616,0.899480460808674,0,0
36047090800,3990,0,0.104948356173631,0.0767231485857017,296260,296260,0.285714285714286,0.00827067669172932,0
36047091600,4325,0,0.142256579680018,0.075935446750065,215512,215512,0.99606936416185,0,0
36047093200,1142,0,0.0936514181480024,0.0511677813941843,279590,279590,0.909807355516637,0.0166374781085814,0
36047094402,2886,0,0.415202652082709,0.15464863649985,106784,106784,0.323631323631324,0.272349272349272,0
36047095800,3456,0,0.129899459944073,0.0900207057015391,234235,234235,0.332465277777778,0,0
36047096800,1471,0,0.184483881581156,0.0847585090882232,148929,148929,0.849082256968049,0,0
36047099200,1833,0,0.134360201904564,0.107263657921929,134519,134519,0.128750681942171,0.217675941080196,0
36047101000,2318,0,0.127336646441523,0.0921285454832135,171239,171239,0.748490077653149,0.0220017256255393,0
36047103400,3918,0.0663036045165353,0.21024692727361,0.394529056588078,577012,886166,0.722562531904033,0.298111281265952,0
36047109800,1917,0,0.076047932220844,0.0448650736068528,854540,854540,0.876369327073553,0.338549817423057,0
36005019700,7501,0,0.0475958743933926,0.00763075009800343,147954,147954,0.845487268364218,0,0
36005020000,4878,0,0.0775665008604231,0.0413745080748497,350409,350409,0.976629766297663,0.0317753177531775,0
36005021100,5565,0,0.149970057318847,0.068578611054443,151957,151957,0.92722371967655,0,0
36005021302,5415,0,0.13309127939046,0.102729471380859,164977,164977,0.863157894736842,0,0
36005021502,6051,0,0.0916606087118751,0.0450390175176753,155443,155443,0.950586679887622,0,0
36005022300,5047,0,0.0700552003060611,0.00585888397004973,91485,91485,0.916782246879334,0,0
36005022404,4509,0,0.0996373683301675,0.0279744431013642,92656,92656,0.943224661787536,0,0
36005023200,2661,0,0.137524365104963,0.0637208845760121,142622,142622,0.954528372792183,0,0
36005023302,3415,0,0.0833384464351454,0.0211989201128973,65192,65192,0.890483162518302,0,0
36005024100,6182,0,0.085619495358248,0.0168858605094025,134432,134432,0.971692009058557,0,0
36005024501,4864,0,0.15737675422814,0.0540931989924433,111160,111161,0.970394736842105,0,0
36005025600,1663,0,0.181376462564173,0.1057857531842,189137,189137,0.715574263379435,0.204449789536981,0
36005026500,6942,0,0.119445417688573,0.0510335852645278,199790,199790,0.916450590607894,0,0
36005027402,3386,0.0552562672944286,0.169877651670829,0.198471963158505,474465,1210650,0,0.516538688718252,0.234790313053751
36005028300,3149,0,0.143696286533579,0.0657804427189699,237487,237487,0.693553509050492,0.0371546522705621,0
36047113400,2838,0,0.0942517641227647,0.118042965030587,153334,153335,0.177589852008457,0.00493305144467935,0
36047114202,2766,0,0.291022540049777,0.0845777684299085,114108,114110,0.863702096890817,0.00108459869848156,0
36047116200,2157,0,0.151928402519584,0.148698703237372,143357,143357,0,0,0
36047117400,4329,0,0.135571151233683,0.0534462740378966,212737,212737,0.512820512820513,0,0
36047118201,3002,0,0.14452642578929,0.0207891320181133,126316,126316,1,0.456695536309127,0
36047118600,2969,0,0.149104989691976,0.0515401176103643,131451,131451,0.655776355675312,0.134725496800269,0
36047119600,5403,0,0.104518390849622,0.0909260057189863,306348,306348,0.897279289283731,0,0
36047123700,6008,0,0.0390956560728108,0.0469141645467538,321161,321163,0.955892143808256,0,0
36061011300,117,0,0.00304204169989746,0.000740571949413239,175540,175541,0.905982905982906,0.00854700854700855,0
36005030100,1304,0,0.477609042368768,0.159316274876916,144210,144210,0.422546012269939,0.22239263803681,0
36005030701,5378,0,0.476505438781344,0.139370213987782,390069,390069,0.426738564522127,0.338043882484195,0
36005031600,1863,0,0.210653534235435,0.164947929608964,177068,177068,0.42512077294686,0,0
36005033201,4115,0,0.218474558415563,0.0454577378235067,113908,113908,0.857108140947752,0,0
36005033400,1351,0.0550990804333421,0.605430306112464,0.189426682313879,3004582,3096676,0.446336047372317,0.38119911176906,0.00074019245003701
36005034400,1736,0,0.119597285500366,0.13367317679294,156935,156935,0.953341013824885,0.0478110599078341,0
36005034800,6129,0,0.21354342953849,0.1446073274482,437260,437260,0.867188774677761,0.138848099200522,0
36005036300,7509,0,0.130745347188571,0.0681275686929055,222876,222876,0.35890265015315,0,0
36005036800,2011,0,0.119623465533522,0.145591359773371,169440,169440,0.95375435106912,0.891098955743411,0
36005037200,2222,0,0.171517459636325,0.106463552003433,186430,186430,0.611161116111611,0,0
36005038301,4797,0,0.069145857667498,0.0162683755827046,95031,95031,0.89159891598916,0,0
36005038500,4758,0,0.0554717297455887,0.0424472945219833,190872,190872,0.973938629676335,0,0
36005038800,2606,0,0.147224316174887,0.174395595520138,148576,148576,0.142747505755948,0.553722179585572,0
36005039000,2975,0,0.109022804891484,0.107844001322023,181540,181540,0.61109243697479,0,0
36005039100,6992,0,0.100524098342375,0.0281393781604681,206259,206259,0.607837528604119,0,0
36005039400,4573,0,0.137981163404367,0.0623178520493582,145143,145143,0.941176470588235,0,0
36061021303,5619,0,0.0766584638280929,0.0340080548828648,153199,153199,0.630183306638192,0,0
36005039700,3702,0,0.249794043153228,0.137142353540733,521954,521954,0.809832522960562,0.1107509454349,0
36005039800,3090,0,0.118755638389626,0.171387217336995,201742,201742,0.861165048543689,0.852750809061489,0
36005040302,4386,0,0.0570649574284894,0.00184954877387672,62718,62718,0.799817601459188,0.116279069767442,0
36005040303,4478,0,0.11458513272298,0.022560027638625,86835,86835,0.819562304600268,0.234033050468959,0
36005040501,4397,0,0.116717842477156,0.0167585364951352,81093,81093,1,0.184898794632704,0
36005041100,2931,0,0.123990089410751,0.0214784676704315,120679,120679,0.787444558171273,0,0
36005041900,6734,0,0.303035776056032,0.112541364247209,326671,326671,0.473715473715474,0,0
36005042400,2481,0,0.164597265651747,0.137596147262228,175252,175252,0.886739218057235,0.807738814993954,0
36005043400,3592,0,0.0800714383530378,0.0646596978134843,350512,350512,0.947104677060134,0.541481069042316,0
36005044800,2026,0,0.232761083861136,0.187872041525787,167992,167992,0.791707798617967,0.9106614017769,0
36005046000,2741,0,0.209224875459314,0.176171621062585,287657,287657,0.780007296607078,0.218898212331266,0
36005051600,4362,0.0798867171344445,0.21515357157667,0.283316406221717,1519259,9364523,0,0.300091701054562,0.18317285648785
36061022301,7917,0.100997133829717,0.141320647123427,0.0381378305313846,189392,190847,0.907288114184666,0,0
36061022700,4864,0,0.158785174561438,0.0442678246550602,150606,150606,0.879111842105263,0,0
36061023200,7980,0,0.126349407009431,0.0437188465099774,180357,180357,0.826817042606516,0,0
36061023801,9723,0.0648135581509549,0.195286684442014,0.285764339919327,351048,810494,0.377764064589119,0.739997943021701,0.211663066954644
36061024200,3396,0.249203824853516,0.128006365324946,0.105144949519141,375786,498006,0.545347467608952,0,0
36061024301,3946,0,0.171316826218526,0.0414803113640257,105086,105086,0.773694880892043,0,0
36061024500,14934,0,0.0714124229921438,0.0216752387950037,212316,212317,0.885897950984331,0,0
36061025100,2526,0,0.0956660991094204,0.0376043598523929,157987,157987,0.93507521773555,0,0
36061025900,3496,0,0.115705876113704,0.0560033941450997,75424,75424,0.898455377574371,0,0
36061026100,12087,0,0.0416362401834557,0.00468888120219839,156114,156114,0.791428807810044,0,0
36061026900,8428,0,0.0586103132266448,0.0142422377239776,175464,175464,0.691623160892264,0,0
36061027100,8196,0,0.0698818846491616,0.014908620393995,192439,192439,0.947901415324549,0.00219619326500732,0
36061027300,6370,0,0.205177902357946,0.0806321660985435,177485,177485,0.798116169544741,0.0116169544740973,0
36061028500,7216,0,0.0760057887120116,0.0199297084970023,120925,120925,0.922810421286031,0,0
36061029300,9033,0,0.0557836379028306,0.0181595982355974,157107,157107,0.9870474925274,0,0
36061031900,11,0.557764581469129,0.463181611386729,0.140655126844169,92318,122930,0.0909090909090909,0,0.0909090909090909
36047000501,4247,0,0.199457502359984,0.00902171185488786,83687,83690,0.968448316458677,0,0
36047000700,3359,0.11258479760585,0.270955994278854,0.0216495970498188,174091,174091,0.871985710032748,0.0154807978565049,0.0205418279249777
36047002200,4613,0,0.137914092161096,0.0205196158713616,335825,335825,0.783438109690007,0,0
36047003300,2327,0,0.143155758374907,0.0244031378935279,164569,164569,0.589170605930383,0,0
36047004100,3598,0,0.279725289656365,0.0327886064379061,161916,161916,0.838243468593663,0,0
36047004300,3008,0,0.141615071270841,0.0208788365614301,166197,166197,0.917220744680851,0,0
36047004700,1445,0.341493260639103,0.0540359794021267,0.0238413696248245,299060,330150,0.970242214532872,0,0
36047005000,2276,0.0435856040159554,0.231245059200272,0.0598702104948169,223901,243429,0.860281195079086,0,0
36047005202,2481,0.12457234039676,0.241872248024609,0.0374117859943302,132632,147898,0.840386940749698,0.0298266827891979,0
36047005400,3139,0.0276662043624705,0.163278146512374,0.0486441807101088,162116,166557,0.932781140490602,0,0
36047005800,3152,0,0.100032610889967,0.0294533276048595,193187,193190,0.729695431472081,0.0517131979695432,0
36047005900,1384,0.44515382913723,0.0466963115626295,0.0190470323368317,357116,357117,0.671242774566474,0,0
36047006500,5191,0,0.241427301040408,0.04937651285855,250767,250767,0.919476016181853,0,0
36047006700,3301,0,0.288705181197731,0.033862026979397,156045,156045,0.92729475916389,0,0
36047007000,2344,0,0.166033710842228,0.0943115501416507,147193,147193,0.419795221843003,0,0
36047008400,3299,0,0.104494220993264,0.0468601151586171,237238,237238,0.919975750227342,0,0
36047010600,5851,0,0.104939703922726,0.0157054873076592,150839,150839,0.0434113826696291,0.013501965475987,0
36047011600,4816,0,0.170158964048901,0.0404590352268328,160162,160162,0.772425249169435,0.174833887043189,0
36047011800,2253,0,0.165974421937616,0.0420413155996969,219094,219094,0.27075011096316,0.0550377274744785,0
36047012600,2652,0,0.244975235166505,0.0448594744818384,226329,226329,0.782051282051282,0,0
36047013800,3168,0,0.157317478488866,0.00769969348941985,162474,162474,0.829229797979798,0.106691919191919,0
36047014300,3487,0,0.104740314792289,0.0267748534778282,217032,217032,0.753082879265845,0,0
36047015200,2309,0,0.167843107474418,0.209333054885805,263365,266704,0.913815504547423,0.0277176266782157,0.025119099177133
36047015900,5036,0,0.325518869994296,0.0418526540853408,250689,250691,0.891183478951549,0,0
36047016200,2082,0,0.157043210285639,0.108120982172444,241424,241424,0.925552353506244,0.0192122958693564,0
36047016400,764,0.020273328810873,0.140082096333292,0.281217327167448,789073,797501,0.884816753926702,0.825916230366492,0.00261780104712042
36047017500,5,0,0.362370449630239,0.541824126933076,1940172,1960179,0.4,0.8,0
36047017800,2898,0,0.0786073354645062,0.0248968984113814,163916,163916,0.898895790200138,0.133540372670807,0
36047018800,2640,0,0.115045915570175,0.0321980080409357,175104,175104,0.974621212121212,0.43030303030303,0
36047019200,2772,0,0.140040914027817,0.0378823827148777,189666,189666,0.826839826839827,1,0
36047019900,2929,0,0.184998622852179,0.0481366130638361,188796,188796,0.780812564015022,0,0
36047020400,1708,0,0.138748060778361,0.0697377504286701,134719,134719,0.951405152224824,0,0
36047021300,4205,0,0.197785300174416,0.0638981107675924,184043,184045,0.918668252080856,0,0
36047021500,5307,0,0.144183817529499,0.0385457277189892,154414,154417,0.874128509515734,0,0
36047023200,5699,0,0.156230385006409,0.0312337002165937,226230,226230,0.835409721003685,0.799789436743288,0
36047024200,2984,0,0.17629042711099,0.0284479334350762,191332,191332,0.540214477211796,0.838471849865952,0
36081000800,3360,0,0.230774096290283,0.066973086370297,189718,189718,0.501785714285714,0.237202380952381,0
36081000600,3729,0,0.14458939543918,0.0485964551855518,214172,214172,0.850093858943417,0.00643604183427192,0
36081002500,7571,0,0.469650455383641,0.153584071022481,195769,195769,0.456610751551975,0.10645885616167,0
36081003200,1504,0,0.161351361061544,0.0615441731236752,167002,167002,0.643617021276596,0.44813829787234,0
36081003800,2287,0,0.118496814418589,0.0631040396125061,176106,176106,0.808045474420638,0.34849147354613,0
36081004700,3984,0,0.331323552399455,0.100483463969094,179124,179124,0.617720883534137,0.0732931726907631,0
36081005400,5257,0,0.136696856203556,0.0641179990511633,419461,419461,0.466806163210957,0.497241772874263,0
36081006100,5644,0,0.0880480560585619,0.0134708806344549,194939,194939,1,0.306343019135365,0
36081007100,3963,0,0.0843993439934399,0.0235188601886019,195120,195120,0.967196568256371,0,0
36081008100,1188,0.171646609394336,0.0678031457933533,0.0494377387592589,111514,111514,0.00336700336700337,0,0.0993265993265993
36081008600,2811,0,0.152608889093447,0.0939445543946856,325905,325905,0.777659196015653,0.491284240483814,0
36081010000,3571,0,0.123090983213644,0.0829865108840277,223217,223217,0.706244749369924,0.621394567348082,0
36081010300,3934,0.0652862037033777,0.156150368499387,0.147950409199915,250611,284011,0.886120996441281,0.270971021860702,0.0198271479410269
36081010500,4244,0.0210552390388903,0.199673428945519,0.159529454585897,197813,197813,0.0351083883129123,0.379123468426013,0.0197926484448633
36081010701,0,0.193818117831868,0.0559666653422861,0.174514035122571,1610816,3051789,,,
36081010800,2980,0,0.110756299320073,0.0715351358900944,157517,157517,0.561073825503356,0.949328859060403,0
36081011200,2358,0,0.0848393945475479,0.0644059024220211,189346,189346,0.429601357082273,0.0419847328244275,0
36081011400,1330,0,0.0485599960480166,0.0444927464637982,121458,121458,0.509022556390978,0.00827067669172932,0
36081011800,2628,0,0.142108487034642,0.0763567066568496,161623,161623,0.605783866057839,0.369482496194825,0
36081011900,1701,0,0.118313348172614,0.01732246715014,111416,111416,0.886537330981776,0,0
36081012200,2971,0,0.125731079232985,0.107317096827383,206202,206202,0.953550992931673,0.131605520026927,0
36081013000,1745,0,0.263069210781869,0.146605075982258,190505,190505,0.856733524355301,0.13352435530086,0
36081013700,1579,0,0.119721524766035,0.0641257207506724,201526,201526,0.889170360987967,0.34008866371121,0
36081014202,2838,0,0.0539253658386072,0.0670534950152409,615777,615777,0.898167723749119,0.450669485553206,0
36081014500,2246,0,0.0961045878602258,0.0581139406092603,127663,127663,0.282724844167409,0.42520035618878,0
36081015802,4398,0,0.0968423253114964,0.0780894644459742,277451,277451,0.993178717598909,1,0
36081017200,2101,0,0.186001454394349,0.0849314356949927,192520,192520,0.836268443598287,0.282246549262256,0
36081017600,2143,0,0.167887400358917,0.117759066816911,191688,191688,0.650489967335511,0.136257582827811,0
36081018401,2054,0,0.178941502500151,0.124510512681487,199188,199188,0.814995131450828,0.0808179162609542,0
36081018501,3611,0,0.162763299547033,0.0336373423249579,98462,98462,0.898919966768208,0,0
36081019800,2930,0,0.162491217601371,0.108242461573998,207802,207802,0.559726962457338,0.348805460750853,0
36081020400,2098,0,0.0999267986614612,0.0713747908533185,286880,286880,0.965681601525262,0.000476644423260248,0
36081022900,27,0,0.0808335849022767,0.752823799119459,1338268,1338268,0.888888888888889,0.555555555555556,0
36081023200,5090,0,0.21138193843053,0.137084372178169,324479,324479,0.320039292730845,0.177603143418468,0
36081024300,5440,0,0.147478068150337,0.0588179887339551,541450,541450,0.835110294117647,0.0632352941176471,0
36081025700,1542,0,0.0998586811568241,0.0452352991912316,150723,150723,0.963683527885862,0,0
36081026500,4494,0,0.153558916471289,0.0458498532654474,186391,186392,0.903649310191366,0.00289274588340009,0
36081026700,6002,0,0.0862500475809828,0.0319696623653458,210168,210168,0.939520159946684,0.000166611129623459,0
36081027700,8757,0,0.16515719312298,0.0464341905769946,174785,174791,0.648052986182483,0.0131323512618477,0
36081028000,1551,0,0.203540622590594,0.136474797609869,166016,166016,0.711798839458414,0.00709219858156028,0
36081028500,4729,0,0.263725789232881,0.0701540338569468,157368,157368,0.600126876718122,0,0
36081029500,3670,0,0.259275341607396,0.0929457935295217,181934,181934,0.296730245231608,0.0784741144414169,0
36081030600,4213,0,0.111979227007282,0.232539123142319,1337891,1337891,0.94611915499644,0.663422739140755,0
36081032800,2409,0,0.197732191715558,0.199643357880838,367315,367315,0.827314238273143,0.0593607305936073,0
36081033402,12575,0,0.293996714869704,0.179031678796649,757352,757352,0.18934393638171,0.461153081510934,0
36081034700,3268,0,0.14952892971788,0.137970091604249,383170,383170,0.855569155446757,0.00367197062423501,0
36081036300,2397,0,0.167857169348079,0.0711186274727965,134817,134817,0.894034209428452,0,0
36081037600,5598,0,0.191658660327915,0.192704501962098,763978,763978,0.541264737406217,0.413361914969632,0
36081038302,56,0.483224442910373,0.222621267614125,0.279316571168978,4428903,5742164,0.142857142857143,0.857142857142857,0.0178571428571429
36081039400,2814,0,0.177391975975768,0.163604556995588,346983,346983,0.878109452736318,0.530561478322672,0
36081040000,1267,0,0.220350493775468,0.170630827520706,195838,195838,0.704025256511444,0.434885556432518,0
36081040100,7527,0,0.0821641678311115,0.0419294535292118,211832,211863,1,0.0114255347415969,0
36081040300,6777,0,0.102944929566893,0.0462631671128681,199835,199835,1,0.00664010624169987,0
36081040700,8304,0,0.09314149881146,0.0264881771550106,199825,199825,0.81900289017341,0.269508670520231,0
36081041100,3947,0,0.119500676227878,0.0313306862808913,138267,138267,0.715226754497086,0.0179883455789207,0
36081042400,2161,0,0.244658136188516,0.194076758830902,517048,517048,0.310967144840352,0.318833873206849,0
36081042700,4604,0,0.120594827028394,0.0539709057112101,169999,169999,0.889878366637706,0,0
36081043400,1956,0,0.225836155026674,0.156454166768166,205255,205255,0.287832310838446,0.0296523517382413,0
36081045200,1153,0,0.279419790320264,0.17512566422519,208890,213858,0.870771899392888,0.185602775368604,0.00173460537727667
36081045600,1338,0,0.22173818204481,0.15107039356829,160455,160455,0.853512705530643,0,0
36081045800,2016,0,0.306635835486579,0.180798538536232,243044,243044,0.821428571428571,0.0109126984126984,0
36081046800,3829,0,0.100741244296864,0.0560617747157692,229479,229479,0.978584486811178,0,0
36081047100,4425,0,0.16930369732795,0.0629722921914358,158006,158006,0.935141242937853,0.179435028248588,0
